antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'Cucumber'}),frozenset({'ShavingFoam'}),0.38146551724137934,0.4051724137931034,0.1788793103448276,0.4689265536723164,1.1573506431061427,1.0,0.02432000594530323,1.1200476889214968,0.21980605348222174,0.2943262411347518,0.107180872840416,0.45520795768722205,Cucumber,ShavingFoam
frozenset({'HeavyCream'}),frozenset({'Cucumber'}),0.41594827586206895,0.38146551724137934,0.17456896551724138,0.4196891191709845,1.1002019847194169,1.0,0.01589904131985731,1.0658674568965518,0.15593822604892713,0.28027681660899656,0.06179704284089477,0.43865811890752615,HeavyCream,Cucumber
frozenset({'Cucumber'}),frozenset({'HeavyCream'}),0.38146551724137934,0.41594827586206895,0.17456896551724138,0.45762711864406774,1.1002019847194169,1.0,0.01589904131985731,1.07684536637931,0.14724480578139112,0.28027681660899656,0.07136156107323778,0.43865811890752615,Cucumber,HeavyCream
frozenset({'Cucumber'}),frozenset({'Toothpaste'}),0.38146551724137934,0.38362068965517243,0.1724137931034483,0.4519774011299435,1.178188281597156,1.0,0.026075728299643275,1.1247333807323143,0.24451219512195116,0.2909090909090909,0.11090039903599222,0.4507078016885673,Cucumber,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Cucumber'}),0.38362068965517243,0.38146551724137934,0.1724137931034483,0.449438202247191,1.178188281597156,1.0,0.026075728299643275,1.123460591133005,0.24536713286713277,0.2909090909090909,0.10989312140312409,0.4507078016885673,Toothpaste,Cucumber
frozenset({'Meat'}),frozenset({'Cucumber'}),0.3879310344827586,0.38146551724137934,0.16594827586206898,0.4277777777777778,1.1214061519146266,1.0,0.017965963139120106,1.0809340475393372,0.17687945856959952,0.275,0.07487417731320171,0.4314030131826742,Meat,Cucumber
frozenset({'Cucumber'}),frozenset({'Meat'}),0.38146551724137934,0.3879310344827586,0.16594827586206898,0.4350282485875706,1.1214061519146266,1.0,0.017965963139120106,1.0833620689655172,0.17503054436852356,0.275,0.07694756107265058,0.4314030131826742,Cucumber,Meat
frozenset({'Cucumber'}),frozenset({'Carrot'}),0.38146551724137934,0.41379310344827586,0.17456896551724138,0.45762711864406774,1.1059322033898304,1.0,0.01672116527942924,1.0808189655172413,0.1548586914440572,0.28124999999999994,0.07477567298105674,0.43975105932203384,Cucumber,Carrot
frozenset({'Carrot'}),frozenset({'Cucumber'}),0.41379310344827586,0.38146551724137934,0.17456896551724138,0.421875,1.1059322033898304,1.0,0.01672116527942924,1.069897483690587,0.16339869281045738,0.28124999999999994,0.06533101045296164,0.43975105932203384,Carrot,Cucumber
frozenset({'Banana'}),frozenset({'Olive'}),0.4482758620689655,0.38146551724137934,0.20474137931034483,0.4567307692307692,1.1973055193394175,1.0,0.033739595719381676,1.138541348794629,0.29868421052631566,0.3275862068965517,0.12168319485392651,0.49672696653628856,Banana,Olive
frozenset({'Olive'}),frozenset({'Banana'}),0.38146551724137934,0.4482758620689655,0.20474137931034483,0.5367231638418078,1.1973055193394175,1.0,0.033739595719381676,1.1909167367535742,0.2664221529433339,0.3275862068965517,0.1603107344632767,0.49672696653628856,Olive,Banana
frozenset({'Olive'}),frozenset({'Apple'}),0.38146551724137934,0.4051724137931034,0.1875,0.4915254237288135,1.2131265777136675,1.0,0.032940695600475633,1.1698275862068968,0.2840321999279107,0.3129496402877698,0.14517317612380248,0.47714569058781103,Olive,Apple
frozenset({'Apple'}),frozenset({'Olive'}),0.4051724137931034,0.38146551724137934,0.1875,0.46276595744680854,1.2131265777136675,1.0,0.032940695600475633,1.151331512461591,0.295352323838081,0.3129496402877698,0.1314404329453629,0.47714569058781103,Apple,Olive
frozenset({'Olive'}),frozenset({'Hazelnut'}),0.38146551724137934,0.4202586206896552,0.1788793103448276,0.4689265536723164,1.1158047225843835,1.0,0.018565138228299638,1.091640682318415,0.1677931237143696,0.28719723183391005,0.08394766135299182,0.44728378965667104,Olive,Hazelnut
frozenset({'Hazelnut'}),frozenset({'Olive'}),0.4202586206896552,0.38146551724137934,0.1788793103448276,0.4256410256410256,1.1158047225843835,1.0,0.018565138228299638,1.0769127155172413,0.1790209163792717,0.28719723183391005,0.07141963727329574,0.44728378965667104,Hazelnut,Olive
frozenset({'Bacon'}),frozenset({'Olive'}),0.43103448275862066,0.38146551724137934,0.1788793103448276,0.41500000000000004,1.087909604519774,1.0,0.014454518430439961,1.0573239021514884,0.14202263599853968,0.28231292517006806,0.054216027874564476,0.4419632768361582,Bacon,Olive
frozenset({'Olive'}),frozenset({'Bacon'}),0.38146551724137934,0.43103448275862066,0.1788793103448276,0.4689265536723164,1.087909604519774,1.0,0.014454518430439961,1.0713499633162142,0.13064103102304697,0.28231292517006806,0.0665981852422531,0.4419632768361582,Olive,Bacon
frozenset({'Olive'}),frozenset({'Cucumber'}),0.38146551724137934,0.38146551724137934,0.1724137931034483,0.4519774011299435,1.1848447125666315,1.0,0.026897852259215205,1.128666014930679,0.25222125435540055,0.291970802919708,0.11399830705328841,0.4519774011299435,Olive,Cucumber
frozenset({'Cucumber'}),frozenset({'Olive'}),0.38146551724137934,0.38146551724137934,0.1724137931034483,0.4519774011299435,1.1848447125666315,1.0,0.026897852259215205,1.128666014930679,0.25222125435540055,0.291970802919708,0.11399830705328841,0.4519774011299435,Cucumber,Olive
frozenset({'Olive'}),frozenset({'Bread'}),0.38146551724137934,0.4073275862068966,0.17025862068965517,0.44632768361581915,1.0957462708875136,1.0,0.014877192330558842,1.070438951442646,0.14126935121069098,0.2752613240418118,0.06580380071905481,0.43215855080261856,Olive,Bread
frozenset({'Bread'}),frozenset({'Olive'}),0.4073275862068966,0.38146551724137934,0.17025862068965517,0.41798941798941797,1.0957462708875136,1.0,0.014877192330558842,1.062754702194357,0.14743383199079385,0.2752613240418118,0.05904909389229939,0.43215855080261856,Bread,Olive
frozenset({'Olive'}),frozenset({'Honey'}),0.38146551724137934,0.41594827586206895,0.15948275862068967,0.4180790960451978,1.0051228008547761,1.0,0.0008128344233055973,1.0036617007030466,0.008239947264337596,0.25,0.003648341568161527,0.4007493925821844,Olive,Honey
frozenset({'Honey'}),frozenset({'Olive'}),0.41594827586206895,0.38146551724137934,0.15948275862068967,0.383419689119171,1.005122800854776,1.0,0.0008128344233055973,1.0031693711967546,0.008726438615737601,0.25,0.003159358018450656,0.4007493925821844,Honey,Olive
frozenset({'Olive'}),frozenset({'Flour'}),0.38146551724137934,0.3857758620689655,0.15086206896551724,0.39548022598870053,1.0251554461383074,1.0,0.0037018802021402952,1.0160530132130194,0.03967147834743639,0.24475524475524474,0.015799385469322955,0.3932708392513335,Olive,Flour
frozenset({'Flour'}),frozenset({'Olive'}),0.3857758620689655,0.38146551724137934,0.15086206896551724,0.39106145251396646,1.0251554461383074,1.0,0.0037018802021402952,1.0157584625118632,0.039949874686716645,0.24475524475524474,0.01551398594592482,0.3932708392513335,Flour,Olive
frozenset({'Olive'}),frozenset({'Egg'}),0.38146551724137934,0.40301724137931033,0.18318965517241378,0.48022598870056493,1.1915767847971237,1.0,0.029452474732461348,1.148542916041979,0.2599303135888501,0.30465949820788524,0.12933162006159613,0.46738572162300973,Olive,Egg
frozenset({'Egg'}),frozenset({'Olive'}),0.40301724137931033,0.38146551724137934,0.18318965517241378,0.45454545454545453,1.1915767847971237,1.0,0.029452474732461348,1.1339798850574714,0.26931407942238256,0.30465949820788524,0.11815014254038637,0.46738572162300973,Egg,Olive
frozenset({'Olive'}),frozenset({'Toothpaste'}),0.38146551724137934,0.38362068965517243,0.17025862068965517,0.44632768361581915,1.1634609280771915,1.0,0.023920555885850153,1.113256509500352,0.2271424160896218,0.28623188405797095,0.10173442376832194,0.4450739541674601,Olive,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Olive'}),0.38362068965517243,0.38146551724137934,0.17025862068965517,0.4438202247191011,1.1634609280771915,1.0,0.023920555885850153,1.1121125043538835,0.22793662034168338,0.28623188405797095,0.10081039815213554,0.4450739541674601,Toothpaste,Olive
frozenset({'Olive'}),frozenset({'Carrot'}),0.38146551724137934,0.41379310344827586,0.1853448275862069,0.48587570621468923,1.1741996233521657,1.0,0.027497027348394765,1.1402046229632437,0.23985090349242358,0.30388692579505294,0.12296444001329339,0.466896186440678,Olive,Carrot
frozenset({'Carrot'}),frozenset({'Olive'}),0.41379310344827586,0.38146551724137934,0.1853448275862069,0.4479166666666667,1.1741996233521657,1.0,0.027497027348394765,1.1203643461288224,0.2530779753761969,0.30388692579505294,0.10743321718931474,0.466896186440678,Carrot,Olive
frozenset({'Olive'}),frozenset({'HeavyCream'}),0.38146551724137934,0.41594827586206895,0.17456896551724138,0.45762711864406774,1.1002019847194169,1.0,0.01589904131985731,1.07684536637931,0.14724480578139112,0.28027681660899656,0.07136156107323778,0.43865811890752615,Olive,HeavyCream
frozenset({'HeavyCream'}),frozenset({'Olive'}),0.41594827586206895,0.38146551724137934,0.17456896551724138,0.4196891191709845,1.1002019847194169,1.0,0.01589904131985731,1.0658674568965518,0.15593822604892713,0.28027681660899656,0.06179704284089477,0.43865811890752615,HeavyCream,Olive
frozenset({'Olive'}),frozenset({'ShavingFoam'}),0.38146551724137934,0.4051724137931034,0.1724137931034483,0.4519774011299435,1.115518692150499,1.0,0.01785448870392392,1.085407038748667,0.16742160278745666,0.28070175438596495,0.07868664537787606,0.43875465801178026,Olive,ShavingFoam
frozenset({'ShavingFoam'}),frozenset({'Olive'}),0.4051724137931034,0.38146551724137934,0.1724137931034483,0.4255319148936171,1.115518692150499,1.0,0.01785448870392392,1.0767081736909323,0.1740942028985509,0.28070175438596495,0.07124323522870493,0.43875465801178026,ShavingFoam,Olive
frozenset({'Olive'}),frozenset({'Meat'}),0.38146551724137934,0.3879310344827586,0.17025862068965517,0.44632768361581915,1.1505335844318894,1.0,0.022276307966706294,1.1054714989444052,0.21152913156617997,0.2841726618705036,0.09540860985119749,0.44260828625235404,Olive,Meat
frozenset({'Meat'}),frozenset({'Olive'}),0.3879310344827586,0.38146551724137934,0.17025862068965517,0.4388888888888889,1.1505335844318894,1.0,0.022276307966706294,1.1023386821440764,0.2137635942235692,0.2841726618705036,0.0928377855207123,0.44260828625235404,Meat,Olive
frozenset({'Olive'}),frozenset({'Cheese'}),0.38146551724137934,0.44396551724137934,0.17025862068965517,0.44632768361581915,1.0053206077560197,1.0,0.0009010850178358676,1.0042663617171006,0.008556432761433906,0.2598684210526315,0.004248237200542917,0.4149114146234435,Olive,Cheese
frozenset({'Cheese'}),frozenset({'Olive'}),0.44396551724137934,0.38146551724137934,0.17025862068965517,0.3834951456310679,1.0053206077560197,1.0,0.0009010850178358676,1.0032921531360304,0.009518202335393532,0.2598684210526315,0.003281350427928551,0.4149114146234435,Cheese,Olive
frozenset({'Olive'}),frozenset({'Salt'}),0.38146551724137934,0.39870689655172414,0.17456896551724138,0.45762711864406774,1.1477782867613375,1.0,0.022476032996432804,1.1086341594827582,0.20815589108272023,0.28825622775800713,0.09798918656217717,0.4477324782409528,Olive,Salt
frozenset({'Salt'}),frozenset({'Olive'}),0.39870689655172414,0.38146551724137934,0.17456896551724138,0.43783783783783786,1.1477782867613375,1.0,0.022476032996432804,1.1002776856763925,0.2141245187840169,0.28825622775800713,0.09113852528486675,0.4477324782409528,Salt,Olive
frozenset({'Bacon'}),frozenset({'Butter'}),0.43103448275862066,0.375,0.20689655172413793,0.48000000000000004,1.28,1.0,0.045258620689655166,1.2019230769230769,0.3844696969696969,0.34532374100719426,0.16800000000000007,0.5158620689655172,Bacon,Butter
frozenset({'Butter'}),frozenset({'Bacon'}),0.375,0.43103448275862066,0.20689655172413793,0.5517241379310345,1.28,1.0,0.045258620689655166,1.2692307692307692,0.3499999999999999,0.34532374100719426,0.21212121212121215,0.5158620689655172,Butter,Bacon
frozenset({'Butter'}),frozenset({'Hazelnut'}),0.375,0.4202586206896552,0.19827586206896552,0.5287356321839081,1.258119658119658,1.0,0.040678879310344834,1.230182926829268,0.32826086956521744,0.33212996389891697,0.1871127633209418,0.50026525198939,Butter,Hazelnut
frozenset({'Hazelnut'}),frozenset({'Butter'}),0.4202586206896552,0.375,0.19827586206896552,0.4717948717948718,1.258119658119658,1.0,0.040678879310344834,1.183252427184466,0.35388718280265086,0.33212996389891697,0.15487179487179487,0.50026525198939,Hazelnut,Butter
frozenset({'Bread'}),frozenset({'Butter'}),0.4073275862068966,0.375,0.1961206896551724,0.48148148148148145,1.2839506172839505,1.0,0.04337284482758619,1.2053571428571426,0.37314685314685303,0.3345588235294117,0.17037037037037034,0.5022349936143039,Bread,Butter
frozenset({'Butter'}),frozenset({'Bread'}),0.375,0.4073275862068966,0.1961206896551724,0.5229885057471264,1.2839506172839505,1.0,0.04337284482758619,1.2424698795180722,0.3538461538461537,0.3345588235294117,0.19515151515151508,0.5022349936143039,Butter,Bread
frozenset({'Butter'}),frozenset({'Honey'}),0.375,0.41594827586206895,0.1853448275862069,0.4942528735632184,1.1882556131260795,1.0,0.02936422413793105,1.1548295454545454,0.2534883720930234,0.30604982206405695,0.13407134071340718,0.4699243642427491,Butter,Honey
frozenset({'Honey'}),frozenset({'Butter'}),0.41594827586206895,0.375,0.1853448275862069,0.4455958549222798,1.1882556131260795,1.0,0.02936422413793105,1.127336448598131,0.2712606195829401,0.30604982206405695,0.11295336787564772,0.4699243642427491,Honey,Butter
frozenset({'Banana'}),frozenset({'Butter'}),0.4482758620689655,0.375,0.1788793103448276,0.39903846153846156,1.064102564102564,1.0,0.010775862068965525,1.04,0.10918674698795189,0.2775919732441472,0.038461538461538505,0.4380249778956676,Banana,Butter
frozenset({'Butter'}),frozenset({'Banana'}),0.375,0.4482758620689655,0.1788793103448276,0.4770114942528736,1.064102564102564,1.0,0.010775862068965525,1.054945054945055,0.09638554216867476,0.2775919732441472,0.05208333333333337,0.4380249778956676,Butter,Banana
frozenset({'Apple'}),frozenset({'Butter'}),0.4051724137931034,0.375,0.17672413793103448,0.43617021276595747,1.1631205673758866,1.0,0.02478448275862069,1.108490566037736,0.23577235772357724,0.29285714285714287,0.09787234042553195,0.4537172902910247,Apple,Butter
frozenset({'Butter'}),frozenset({'Apple'}),0.375,0.4051724137931034,0.17672413793103448,0.47126436781609193,1.1631205673758866,1.0,0.02478448275862069,1.125,0.22439024390243903,0.29285714285714287,0.1111111111111111,0.4537172902910247,Butter,Apple
frozenset({'Butter'}),frozenset({'Flour'}),0.375,0.3857758620689655,0.16594827586206898,0.4425287356321839,1.1471135940409685,1.0,0.021282327586206906,1.10180412371134,0.2051948051948053,0.27898550724637683,0.09239766081871346,0.4363481666987735,Butter,Flour
frozenset({'Flour'}),frozenset({'Butter'}),0.3857758620689655,0.375,0.16594827586206898,0.4301675977653632,1.1471135940409685,1.0,0.021282327586206906,1.0968137254901962,0.20879471405787203,0.27898550724637683,0.08826815642458108,0.4363481666987735,Flour,Butter
frozenset({'Olive'}),frozenset({'Butter'}),0.38146551724137934,0.375,0.15948275862068967,0.4180790960451978,1.1148775894538607,1.0,0.01643318965517243,1.0740291262135924,0.16658819097843505,0.2671480144404332,0.06892655367231644,0.42168322618351844,Olive,Butter
frozenset({'Butter'}),frozenset({'Olive'}),0.375,0.38146551724137934,0.15948275862068967,0.4252873563218391,1.1148775894538607,1.0,0.01643318965517243,1.07625,0.164864864864865,0.2671480144404332,0.07084785133565623,0.42168322618351844,Butter,Olive
frozenset({'Butter'}),frozenset({'Cucumber'}),0.375,0.38146551724137934,0.15732758620689655,0.41954022988505746,1.0998116760828625,1.0,0.01427801724137931,1.0655940594059405,0.14520547945205478,0.26258992805755393,0.061556329849012714,0.41598480420806544,Butter,Cucumber
frozenset({'Cucumber'}),frozenset({'Butter'}),0.38146551724137934,0.375,0.15732758620689655,0.4124293785310734,1.0998116760828625,1.0,0.01427801724137931,1.0637019230769231,0.1467233067634003,0.26258992805755393,0.059887005649717474,0.41598480420806544,Cucumber,Butter
frozenset({'Butter'}),frozenset({'Cheese'}),0.375,0.44396551724137934,0.21551724137931033,0.5747126436781609,1.2944983818770226,1.0,0.049030172413793094,1.3074324324324322,0.364,0.35714285714285715,0.235142118863049,0.5300747684410222,Butter,Cheese
frozenset({'Cheese'}),frozenset({'Butter'}),0.44396551724137934,0.375,0.21551724137931033,0.48543689320388345,1.2944983818770226,1.0,0.049030172413793094,1.2146226415094339,0.40914728682170537,0.35714285714285715,0.17669902912621352,0.5300747684410222,Cheese,Butter
frozenset({'Butter'}),frozenset({'ShavingFoam'}),0.375,0.4051724137931034,0.1896551724137931,0.5057471264367815,1.24822695035461,1.0,0.03771551724137931,1.2034883720930232,0.3181818181818182,0.32116788321167883,0.16908212560386465,0.48691611640988014,Butter,ShavingFoam
frozenset({'ShavingFoam'}),frozenset({'Butter'}),0.4051724137931034,0.375,0.1896551724137931,0.46808510638297873,1.24822695035461,1.0,0.03771551724137931,1.175,0.3343214756258234,0.32116788321167883,0.14893617021276598,0.48691611640988014,ShavingFoam,Butter
frozenset({'Onion'}),frozenset({'Butter'}),0.3793103448275862,0.375,0.1788793103448276,0.4715909090909091,1.2575757575757576,1.0,0.03663793103448279,1.1827956989247315,0.3299866131191435,0.3108614232209738,0.1545454545454546,0.4743012016718914,Onion,Butter
frozenset({'Butter'}),frozenset({'Onion'}),0.375,0.3793103448275862,0.1788793103448276,0.4770114942528736,1.2575757575757578,1.0,0.03663793103448279,1.1868131868131868,0.3277108433734942,0.3108614232209738,0.15740740740740747,0.4743012016718914,Butter,Onion
frozenset({'HeavyCream'}),frozenset({'Butter'}),0.41594827586206895,0.375,0.1724137931034483,0.4145077720207254,1.1053540587219344,1.0,0.01643318965517243,1.0674778761061947,0.16319188191881934,0.2787456445993032,0.06321243523316067,0.4371389434816271,HeavyCream,Butter
frozenset({'Butter'}),frozenset({'HeavyCream'}),0.375,0.41594827586206895,0.1724137931034483,0.4597701149425288,1.1053540587219346,1.0,0.01643318965517243,1.081117021276596,0.15250000000000016,0.2787456445993032,0.07503075030750318,0.4371389434816271,Butter,HeavyCream
frozenset({'Butter'}),frozenset({'Meat'}),0.375,0.3879310344827586,0.16379310344827586,0.43678160919540227,1.1259259259259258,1.0,0.01831896551724138,1.0867346938775508,0.17894736842105266,0.27338129496402874,0.07981220657276991,0.42950191570881224,Butter,Meat
frozenset({'Meat'}),frozenset({'Butter'}),0.3879310344827586,0.375,0.16379310344827586,0.4222222222222222,1.125925925925926,1.0,0.01831896551724138,1.0817307692307694,0.18272794662713127,0.27338129496402874,0.07555555555555556,0.42950191570881224,Meat,Butter
frozenset({'Egg'}),frozenset({'Butter'}),0.40301724137931033,0.375,0.16163793103448276,0.4010695187165776,1.0695187165775402,1.0,0.010506465517241381,1.0435267857142858,0.10888086642599278,0.2622377622377623,0.04171122994652414,0.4160520007375992,Egg,Butter
frozenset({'Butter'}),frozenset({'Egg'}),0.375,0.40301724137931033,0.16163793103448276,0.4310344827586207,1.0695187165775402,1.0,0.010506465517241381,1.0492424242424245,0.10400000000000002,0.2622377622377623,0.04693140794223833,0.4160520007375992,Butter,Egg
frozenset({'Butter'}),frozenset({'Carrot'}),0.375,0.41379310344827586,0.16163793103448276,0.4310344827586207,1.0416666666666667,1.0,0.006465517241379309,1.0303030303030305,0.06399999999999999,0.2577319587628866,0.029411764705882408,0.4108297413793104,Butter,Carrot
frozenset({'Carrot'}),frozenset({'Butter'}),0.41379310344827586,0.375,0.16163793103448276,0.390625,1.0416666666666667,1.0,0.006465517241379309,1.0256410256410255,0.06823529411764705,0.2577319587628866,0.025,0.4108297413793104,Carrot,Butter
frozenset({'Butter'}),frozenset({'Toothpaste'}),0.375,0.38362068965517243,0.1810344827586207,0.4827586206896552,1.2584269662921348,1.0,0.03717672413793102,1.1916666666666669,0.32857142857142846,0.31343283582089554,0.16083916083916083,0.47733436652460287,Butter,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Butter'}),0.38362068965517243,0.375,0.1810344827586207,0.47191011235955055,1.2584269662921348,1.0,0.03717672413793102,1.1835106382978724,0.33316683316683304,0.31343283582089554,0.15505617977528088,0.47733436652460287,Toothpaste,Butter
frozenset({'Butter'}),frozenset({'Salt'}),0.375,0.39870689655172414,0.1724137931034483,0.4597701149425288,1.1531531531531534,1.0,0.02289870689655174,1.1130319148936172,0.21250000000000013,0.2867383512544803,0.10155316606929518,0.44610127368748065,Butter,Salt
frozenset({'Salt'}),frozenset({'Butter'}),0.39870689655172414,0.375,0.1724137931034483,0.43243243243243246,1.1531531531531531,1.0,0.02289870689655174,1.1011904761904763,0.22087813620071703,0.2867383512544803,0.09189189189189192,0.44610127368748065,Salt,Butter
"frozenset({'Bacon', 'Butter'})",frozenset({'Cheese'}),0.20689655172413793,0.44396551724137934,0.13793103448275862,0.6666666666666666,1.5016181229773462,1.0,0.04607609988109393,1.6681034482758619,0.42119565217391297,0.2689075630252101,0.400516795865633,0.488673139158576,"Bacon, Butter",Cheese
"frozenset({'Bacon', 'Cheese'})",frozenset({'Butter'}),0.22413793103448276,0.375,0.13793103448275862,0.6153846153846154,1.6410256410256412,1.0,0.05387931034482758,1.6250000000000002,0.5034722222222222,0.29906542056074764,0.3846153846153847,0.4916003536693192,"Bacon, Cheese",Butter
"frozenset({'Butter', 'Cheese'})",frozenset({'Bacon'}),0.21551724137931033,0.43103448275862066,0.13793103448275862,0.64,1.4848000000000001,1.0,0.045035671819262796,1.5804597701149428,0.4162087912087913,0.2711864406779661,0.3672727272727273,0.48,"Butter, Cheese",Bacon
frozenset({'Bacon'}),"frozenset({'Butter', 'Cheese'})",0.43103448275862066,0.21551724137931033,0.13793103448275862,0.32,1.4848000000000001,1.0,0.045035671819262796,1.1536511156186615,0.5738636363636365,0.2711864406779661,0.1331868131868132,0.48,Bacon,"Butter, Cheese"
frozenset({'Butter'}),"frozenset({'Bacon', 'Cheese'})",0.375,0.22413793103448276,0.13793103448275862,0.367816091954023,1.641025641025641,1.0,0.05387931034482758,1.2272727272727273,0.6249999999999999,0.29906542056074764,0.18518518518518517,0.4916003536693192,Butter,"Bacon, Cheese"
frozenset({'Cheese'}),"frozenset({'Bacon', 'Butter'})",0.44396551724137934,0.20689655172413793,0.13793103448275862,0.3106796116504854,1.5016181229773462,1.0,0.04607609988109393,1.150558523555124,0.6007751937984496,0.2689075630252101,0.1308569016462642,0.488673139158576,Cheese,"Bacon, Butter"
"frozenset({'Bacon', 'Butter'})",frozenset({'Hazelnut'}),0.20689655172413793,0.4202586206896552,0.12284482758620689,0.59375,1.4128205128205127,1.0,0.035894768133174784,1.4270557029177717,0.36842105263157887,0.24358974358974353,0.2992565055762082,0.44302884615384613,"Bacon, Butter",Hazelnut
"frozenset({'Bacon', 'Hazelnut'})",frozenset({'Butter'}),0.22198275862068967,0.375,0.12284482758620689,0.5533980582524272,1.4757281553398058,1.0,0.03960129310344827,1.3994565217391304,0.4143461145939642,0.25909090909090904,0.28543689320388343,0.44049213257448944,"Bacon, Hazelnut",Butter
"frozenset({'Butter', 'Hazelnut'})",frozenset({'Bacon'}),0.19827586206896552,0.43103448275862066,0.12284482758620689,0.6195652173913043,1.4373913043478261,1.0,0.03738109393579073,1.4955665024630542,0.3795510281079042,0.2425531914893617,0.3313570487483531,0.4522826086956522,"Butter, Hazelnut",Bacon
frozenset({'Butter'}),"frozenset({'Bacon', 'Hazelnut'})",0.375,0.22198275862068967,0.12284482758620689,0.3275862068965517,1.4757281553398056,1.0,0.03960129310344827,1.157051282051282,0.5157894736842105,0.25909090909090904,0.13573407202216065,0.44049213257448944,Butter,"Bacon, Hazelnut"
"frozenset({'Butter', 'Hazelnut'})",frozenset({'Cheese'}),0.19827586206896552,0.44396551724137934,0.12284482758620689,0.6195652173913043,1.3955255382017728,1.0,0.03481718192627822,1.4615763546798028,0.35351820411243146,0.23651452282157673,0.3158072126727333,0.44813212325875895,"Butter, Hazelnut",Cheese
"frozenset({'Butter', 'Cheese'})",frozenset({'Hazelnut'}),0.21551724137931033,0.4202586206896552,0.12284482758620689,0.5700000000000001,1.3563076923076924,1.0,0.032271848989298454,1.3482357658380113,0.33487565066512437,0.23949579831932769,0.25828996282527894,0.43115384615384617,"Butter, Cheese",Hazelnut
"frozenset({'Hazelnut', 'Cheese'})",frozenset({'Butter'}),0.20689655172413793,0.375,0.12284482758620689,0.59375,1.5833333333333333,1.0,0.045258620689655166,1.5384615384615385,0.46453089244851253,0.26760563380281693,0.35,0.46066810344827586,"Cheese, Hazelnut",Butter
frozenset({'Butter'}),"frozenset({'Hazelnut', 'Cheese'})",0.375,0.20689655172413793,0.12284482758620689,0.3275862068965517,1.5833333333333333,1.0,0.045258620689655166,1.1794871794871795,0.5894736842105263,0.26760563380281693,0.15217391304347824,0.46066810344827586,Butter,"Cheese, Hazelnut"
"frozenset({'Bacon', 'Banana'})",frozenset({'Butter'}),0.2413793103448276,0.375,0.1206896551724138,0.5,1.3333333333333333,1.0,0.030172413793103453,1.25,0.32954545454545464,0.24347826086956523,0.2,0.4109195402298851,"Bacon, Banana",Butter
"frozenset({'Bacon', 'Butter'})",frozenset({'Banana'}),0.20689655172413793,0.4482758620689655,0.1206896551724138,0.5833333333333334,1.3012820512820513,1.0,0.02794292508917956,1.324137931034483,0.2919254658385094,0.22580645161290325,0.2447916666666667,0.4262820512820513,"Bacon, Butter",Banana
"frozenset({'Banana', 'Butter'})",frozenset({'Bacon'}),0.1788793103448276,0.43103448275862066,0.1206896551724138,0.6746987951807228,1.5653012048192771,1.0,0.04358650416171225,1.7490421455938696,0.4398200224971879,0.24669603524229075,0.4282584884994523,0.47734939759036144,"Banana, Butter",Bacon
frozenset({'Butter'}),"frozenset({'Bacon', 'Banana'})",0.375,0.2413793103448276,0.1206896551724138,0.3218390804597701,1.3333333333333333,1.0,0.030172413793103453,1.1186440677966103,0.4000000000000001,0.24347826086956523,0.10606060606060605,0.4109195402298851,Butter,"Bacon, Banana"
"frozenset({'Bacon', 'Butter'})",frozenset({'ShavingFoam'}),0.20689655172413793,0.4051724137931034,0.1271551724137931,0.6145833333333333,1.5168439716312057,1.0,0.043326397146254456,1.5433364398881637,0.42962417096536476,0.26222222222222225,0.35205314009661826,0.4642065602836879,"Bacon, Butter",ShavingFoam
"frozenset({'Bacon', 'ShavingFoam'})",frozenset({'Butter'}),0.21551724137931033,0.375,0.1271551724137931,0.59,1.5733333333333333,1.0,0.04633620689655171,1.5243902439024388,0.46451853231514234,0.2744186046511628,0.344,0.46454022988505744,"Bacon, ShavingFoam",Butter
"frozenset({'Butter', 'ShavingFoam'})",frozenset({'Bacon'}),0.1896551724137931,0.43103448275862066,0.1271551724137931,0.6704545454545454,1.5554545454545454,1.0,0.045407253269916764,1.7265160523186682,0.44067796610169496,0.25764192139737996,0.4207988980716253,0.48272727272727267,"Butter, ShavingFoam",Bacon
frozenset({'Butter'}),"frozenset({'Bacon', 'ShavingFoam'})",0.375,0.21551724137931033,0.1271551724137931,0.3390804597701149,1.5733333333333333,1.0,0.04633620689655171,1.1869565217391305,0.5830508474576269,0.2744186046511628,0.15750915750915748,0.46454022988505744,Butter,"Bacon, ShavingFoam"
frozenset({'ShavingFoam'}),"frozenset({'Bacon', 'Butter'})",0.4051724137931034,0.20689655172413793,0.1271551724137931,0.31382978723404253,1.5168439716312057,1.0,0.043326397146254456,1.1558406843090083,0.5728322279538197,0.26222222222222225,0.13482886216466233,0.4642065602836879,ShavingFoam,"Bacon, Butter"
"frozenset({'Butter', 'ShavingFoam'})",frozenset({'Cheese'}),0.1896551724137931,0.44396551724137934,0.1206896551724138,0.6363636363636365,1.4333627537511033,1.0,0.036489298454221164,1.5290948275862073,0.3731003039513678,0.23529411764705885,0.34601832276250893,0.4541041482789056,"Butter, ShavingFoam",Cheese
